peak,gene_transcript,pval,odds,FDR,padj.Bonferroni,FDR.BY,percent_open_state1,percent_open_state2
chr17:79650479-79651596,HGS_36454,0.00298533339139671,0.326247188511075,0.0557694991313871,1,0.576278379761822,2.51046025104603,7.32758620689655
chr17:79669656-79670773,MRPL12_36466,0.0257456872889353,0.315539193885781,0.147753018139393,1,1,1.25523012552301,3.87931034482759
chr17:79678733-79679854,SLC25A10_36469,0.0143435158470771,0.438972842410516,0.111763338890771,1,1,3.55648535564854,7.75862068965517
chr17:79680364-79681039,SLC25A10_36471,0.199524069690901,0.321295038265793,0.401230930069186,1,1,0.418410041841004,1.29310344827586
chr17:79761822-79763788,GCGR_36472,0.244305114020375,0.481541389325045,0.441015337689661,1,1,0.836820083682008,1.72413793103448
chr17:79790475-79791666,FAM195B_36480,0.204691301365948,0.676444935940653,0.401230930069186,1,1,3.55648535564854,5.17241379310345
chr17:79818206-79819368,P4HB_36490,0.0635842953457023,0.665895529438413,0.231785843848919,1,1,9.6234309623431,13.7931034482759
chr17:7982549-7983612,AC129492.6_32177,0.271428298237476,0.577585189301879,0.461936700461946,1,1,1.25523012552301,2.1551724137931
chr17:79827290-79827490,ARHGDIA_36499,0.204691301365948,0.676444935940653,0.401230930069186,1,1,3.55648535564854,5.17241379310345
chr17:79828144-79830192,ARHGDIA_36499,0.204691301365948,0.676444935940653,0.401230930069186,1,1,3.55648535564854,5.17241379310345
chr17:79849296-79849958,ALYREF_36508,0.0165861746230726,0.352385135967358,0.119635089714954,1,1,1.88284518828452,5.17241379310345
chr17:79859880-79860430,NPB_36531,0.604301460697911,1.4582263426516,0.633138868755015,1,1,0.627615062761506,0.431034482758621
chr17:79869041-79869726,PCYT2_36533,0.000348114238915766,0.32457359205594,0.0222706829538605,1,0.230127816974008,3.76569037656904,10.7758620689655
chr17:79875662-79876416,SIRT7_36544,0.198369669323402,0.480444966898333,0.401230930069186,1,1,1.04602510460251,2.1551724137931
chr17:79881251-79881677,MAFG_36546,0.516050356734829,0.807177946642256,0.589118392858922,1,1,1.04602510460251,1.29310344827586
chr17:79884235-79886227,MAFG_36547,0.00655402538272099,0.341329602995741,0.07805577365743,1,0.806567307846655,2.30125523012552,6.46551724137931
chr17:79894819-79895621,PYCR1_36549,0.357844483672343,1.46707282534319,0.512356566605167,1,1,2.51046025104603,1.72413793103448
chr17:79917299-79918216,NOTUM_36566,0.636626759072803,0.970477113081819,0.660947417959293,1,1,0.836820083682008,0.862068965517241
chr17:79919142-79919352,NOTUM_36567,0.395698539302089,0.483720399046096,0.530044996719409,1,1,0.418410041841004,0.862068965517241
chr17:79934639-79934839,ASPSCR1_36569,0.120942550080325,0.562142357053481,0.31102009438516,1,1,2.71966527196653,4.74137931034483
chr17:79935047-79936089,ASPSCR1_36569,0.120942550080325,0.562142357053481,0.31102009438516,1,1,2.71966527196653,4.74137931034483
chr17:79980607-79981267,STRA13_36578,0.0439787064721451,0.634058432674581,0.187161661551124,1,1,9.20502092050209,13.7931034482759
chr17:79988296-79989164,RAC3_36586,0.566773094390916,1.04128792888319,0.609624478637147,1,1,3.13807531380753,3.01724137931035
chr17:79989202-79990090,RAC3_36586,0.566773094390916,1.04128792888319,0.609624478637147,1,1,3.13807531380753,3.01724137931035
chr17:79995095-79995852,DCXR_36590,0.0469063682629039,0.56081516501271,0.193737430554021,1,1,5.02092050209205,8.62068965517242
chr17:80008763-80009105,GPS1_36596,0.134812304676,0.478238139062291,0.330087392422492,1,1,1.46443514644351,3.01724137931035
chr17:80009301-80010118,GPS1_36596,0.134812304676,0.478238139062291,0.330087392422492,1,1,1.46443514644351,3.01724137931035
chr17:80022622-80022929,DUS1L_36617,0.110699314626512,0.398734272791065,0.296155538949484,1,1,1.04602510460251,2.58620689655172
chr17:80023366-80024071,DUS1L_36617,0.110699314626512,0.398734272791065,0.296155538949484,1,1,1.04602510460251,2.58620689655172
chr17:80055897-80056958,FASN_36623,0.0103879218374916,0.478824652383125,0.0970108160929612,1,1,5.23012552301255,10.3448275862069
chr17:80170235-80171519,CCDC57_36628,0.108238696263496,0.523409211494355,0.292862210946872,1,1,2.30125523012552,4.31034482758621
chr17:80186747-80187219,SLC16A3_36631,0.110699314626512,0.398734272791065,0.296155538949484,1,1,1.04602510460251,2.58620689655172
chr17:80189684-80190107,SLC16A3_36638,0.110271024797417,4.42570521200017,0.296155538949484,1,1,1.88284518828452,0.431034482758621
chr17:80193702-80194658,SLC16A3_36643,0.223403975574442,0.560264571037413,0.422404120355883,1,1,1.46443514644351,2.58620689655172
chr17:8021427-8022665,ALOXE3_32179,0.0396691881353456,0.47036423484547,0.181015906639696,1,1,2.92887029288703,6.03448275862069
chr17:80230693-80231931,CSNK1D_36646,0.367277694927413,0.757391183444731,0.51655347851364,1,1,2.30125523012552,3.01724137931035
chr17:80290605-80292021,SECTM1_36656,0.0928571003987652,0.24002572315334,0.277694829615704,1,1,0.418410041841004,1.72413793103448
chr17:80316997-80317197,TEX19_36662,0.0345851735403456,0,0.169931783267007,1,1,0,1.29310344827586
chr17:80376008-80376872,HEXDC_36667,0.227103617347833,0.731593921922483,0.427033840834339,1,1,4.81171548117155,6.46551724137931
chr17:80408271-80408976,C17orf62_36680,0.432095780345902,0.827955043736587,0.550655704320309,1,1,2.51046025104603,3.01724137931035
chr17:80415919-80416822,NARF_36694,0.00324447343958877,0.452663556114665,0.0563278452182931,1,0.582047891471986,6.06694560669456,12.5
chr17:80476844-80477766,FOXK2_36705,0.0145850155846108,0.463423328474517,0.111935035942567,1,1,4.18410041841004,8.62068965517242
chr17:80478031-80478283,FOXK2_36705,0.0145850155846108,0.463423328474517,0.111935035942567,1,1,4.18410041841004,8.62068965517242
chr17:80517416-80517924,FOXK2_36706,0.452941059615805,Inf,0.561482929803171,1,1,0.418410041841004,0
chr17:8054423-8054820,PER1_32186,0.246207759928388,1.71864505833647,0.441015337689661,1,1,2.92887029288703,1.72413793103448
chr17:8055584-8056060,PER1_32187,0.387498513943478,0.851771604267915,0.530044996719409,1,1,4.81171548117155,5.60344827586207
chr17:8059519-8060327,PER1_32189,0.0892414216647279,0.652381095669725,0.275510567000806,1,1,6.69456066945607,9.91379310344828
chr17:80605564-80606819,WDR45B_36709,0.194943406844517,0.651298394921547,0.401230930069186,1,1,3.13807531380753,4.74137931034483
chr17:80656377-80657069,RAB40B_36711,0.0469063682629039,0.56081516501271,0.193737430554021,1,1,5.02092050209205,8.62068965517242
chr17:8065643-8066849,VAMP2_32192,0.112485853579856,2.95780358550962,0.296316344867588,1,1,2.51046025104603,0.862068965517241
chr17:80673889-80674774,FN3KRP_36714,0.509988733876146,1.09551002039352,0.58797939474216,1,1,3.76569037656904,3.44827586206897
chr17:80692904-80693849,FN3K_36718,0.316231998369115,1.47009805062087,0.491922449817109,1,1,3.13807531380753,2.1551724137931
chr17:80709193-80710568,TBCD_36719,0.000358558630853183,0.352079533090051,0.0225255810157705,1,0.232761734158307,4.60251046025105,12.0689655172414
chr17:8079590-8080026,TMEM107_32197,0.392400141980316,1.70797030950629,0.530044996719409,1,1,1.46443514644351,0.862068965517241
chr17:80817722-80818232,TBCD_36726,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr17:80896692-80897136,TBCD_36734,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr17:8093101-8093790,C17orf59_32203,0.434274322408881,0.868879349699111,0.550655704320309,1,1,3.76569037656904,4.31034482758621
chr17:81009013-81010082,B3GNTL1_36736,0.0119683039119389,0.496218011730054,0.103216901853238,1,1,5.64853556485356,10.7758620689655
chr17:81036827-81037909,METRNL_36737,0.57732752260707,1.13426128192005,0.614579054816496,1,1,1.46443514644351,1.29310344827586
chr17:81038148-81038837,METRNL_36738,0.414145890716909,0.644575443338184,0.546818334820328,1,1,0.836820083682008,1.29310344827586
chr17:8113671-8114355,AURKB_32205,0.414145890716909,0.644575443338184,0.546818334820328,1,1,0.836820083682008,1.29310344827586
chr17:813026-813478,RP11-676J12.7_31355,0.452941059615805,Inf,0.561482929803171,1,1,0.418410041841004,0
chr17:8150800-8152784,PFAS_32216,0.00983400276354845,0.412300813242795,0.0948604727169121,1,0.980213922882023,3.34728033472803,7.75862068965517
chr17:8165558-8165999,PFAS_32222,0.250216212048413,0.241620084714337,0.441015337689661,1,1,0.209205020920502,0.862068965517241
chr17:8191500-8192594,RANGRF_32224,0.198369669323402,0.480444966898333,0.401230930069186,1,1,1.04602510460251,2.1551724137931
chr17:8198388-8199251,SLC25A35_32228,0.198185211123397,0.713990277799028,0.401230930069186,1,1,5.02092050209205,6.89655172413793
chr17:8262946-8263853,AC135178.1_32239,0.0923033500623097,0.409159617716303,0.277694829615704,1,1,1.25523012552301,3.01724137931035
chr17:8279218-8280254,KRBA2_32241,0.313447996948072,0.721355752562539,0.489695100790592,1,1,2.51046025104603,3.44827586206897
chr17:8286371-8287351,RPL26_32244,0.14392648989232,0.66895289087573,0.340098512401995,1,1,5.02092050209205,7.32758620689655
chr17:8338894-8339998,NDEL1_32254,0.073281880421379,0.630614616571732,0.249089109795497,1,1,6.48535564853557,9.91379310344828
chr17:8533907-8534902,MYH10_32265,0.390608627204538,0.919495586113071,0.530044996719409,1,1,14.8535564853556,15.948275862069
chr17:8648881-8649742,CCDC42_32272,0.204524643691395,3.42860508394248,0.401230930069186,1,1,1.46443514644351,0.431034482758621
chr17:8702310-8702977,MFSD6L_32275,0.57732752260707,1.13426128192005,0.614579054816496,1,1,1.46443514644351,1.29310344827586
chr17:882590-883655,NXN_31356,0.0546910036729182,0.504986251827969,0.212847656414622,1,1,3.13807531380753,6.03448275862069
chr17:8868906-8869269,PIK3R5_32281,0.326760563380282,0,0.491922449817109,1,1,0,0.431034482758621
chr17:8924416-8925163,NTN1_32282,0.0801973593220362,0.287268376297985,0.259929029879483,1,1,0.627615062761506,2.1551724137931
chr17:8925429-8926861,NTN1_32283,0.0415404281972968,0.119864833466232,0.181736399426313,1,1,0.209205020920502,1.72413793103448
chr17:899692-900484,TIMM22_31357,0.166155833832806,0.682788384673223,0.366081214032407,1,1,4.81171548117155,6.89655172413793
chr17:915137-916604,ABR_31359,0.0415404281972968,0.119864833466232,0.181736399426313,1,1,0.209205020920502,1.72413793103448
chr17:934949-935309,ABR_31360,0.0375573957081089,0.238424632359015,0.177410300895377,1,1,0.627615062761506,2.58620689655172
chr17:9478698-9479399,STX8_32286,0.0168456872765223,0.203515027941252,0.119869592017091,1,1,0.627615062761506,3.01724137931035
chr17:9479804-9480740,STX8_32287,0.332951354165119,0.602985499936224,0.493370496833402,1,1,1.04602510460251,1.72413793103448
chr17:9547796-9549550,USP43_32294,0.0586616114852312,0.552743803121855,0.219201767788854,1,1,4.18410041841004,7.32758620689655
chr17:982107-982645,ABR_31363,0.112202399665684,0.477127673754377,0.296155538949484,1,1,1.67364016736402,3.44827586206897
chr18:10454372-10455377,APCDD1_36941,0.483949643265171,1.46113769935094,0.579081888353006,1,1,1.25523012552301,0.862068965517241
chr18:10525759-10526564,NAPG_36944,0.0816674544916458,0.601425153292558,0.261472219325108,1,1,4.81171548117155,7.75862068965517
chr18:11688960-11690278,GNAL_36957,0.384521400254794,1.30404306903662,0.530044996719409,1,1,3.34728033472803,2.58620689655172
chr18:11751436-11752949,GNAL_36958,0.332951354165119,0.602985499936224,0.493370496833402,1,1,1.04602510460251,1.72413793103448
chr18:11850868-11852163,CHMP1B_36963,0.0210590882076806,0.535275647316878,0.134201139290969,1,1,6.06694560669456,10.7758620689655
chr18:11857133-11857926,GNAL_36964,0.00228874239244385,0.462322401649172,0.0482815477433437,1,0.49890374737592,7.11297071129707,14.2241379310345
chr18:11872474-11873026,GNAL_36965,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr18:11902247-11902970,MPPE1_36968,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr18:11908145-11909191,MPPE1_36969,0.0507254985440552,0.64134564919382,0.203684049702238,1,1,8.99581589958159,13.3620689655172
chr18:11909558-11909962,MPPE1_36980,0.223403975574442,0.560264571037413,0.422404120355883,1,1,1.46443514644351,2.58620689655172
chr18:11980524-11981862,IMPA2_36981,0.0030272441981262,0.590816198156019,0.0557694991313871,1,0.576278379761822,19.6652719665272,29.3103448275862
chr18:12307861-12309003,TUBB6_36987,0.0056613640723806,0.348213045935521,0.0740474978099854,1,0.765148920610255,2.51046025104603,6.89655172413793
chr18:12376725-12377944,AFG3L2_36997,0.0620791602164741,0.743304950033858,0.227403962609996,1,1,22.8033472803347,28.448275862069
chr18:12407561-12408469,SLMO1_36999,0.0235635315199416,0.586840640024052,0.14106212735647,1,1,8.57740585774059,13.7931034482759
chr18:12419775-12421343,SLMO1_37003,0.00983400276354845,0.412300813242795,0.0948604727169121,1,0.980213922882023,3.34728033472803,7.75862068965517
chr18:12657001-12658788,SPIRE1_37008,0.00712931311285736,0.567454678242918,0.0805777480476399,1,0.832627418445228,11.7154811715481,18.9655172413793
chr18:12702168-12703338,PSMG2_37022,0.430737641067206,1.09015309546761,0.550655704320309,1,1,10.2510460251046,9.48275862068965
chr18:12883378-12884554,PTPN2_37030,0.0217596535337014,0.558380642383059,0.137196324819541,1,1,7.11297071129707,12.0689655172414
chr18:12947304-12948621,SEH1L_37035,0.0824947522385429,0.754261831190235,0.263876170413445,1,1,20.0836820083682,25
chr18:12990989-12991877,CEP192_37041,0.0531187109041763,0.649940762456002,0.209668251160423,1,1,9.41422594142259,13.7931034482759
chr18:13217206-13218896,LDLRAD4_37046,0.280656205991989,1.20550010322624,0.470495837070503,1,1,11.7154811715481,9.91379310344828
chr18:13381875-13382723,LDLRAD4_37050,0.0975924428239706,2.08434390104384,0.285111357002414,1,1,4.39330543933054,2.1551724137931
chr18:13464603-13465383,LDLRAD4_37051,0.509097722624617,0.847348371375397,0.58797939474216,1,1,1.46443514644351,1.72413793103448
chr18:13611002-13612413,LDLRAD4_37052,0.25313971953078,1.47626760890532,0.444218276985467,1,1,4.39330543933054,3.01724137931035
chr18:13641427-13642337,LDLRAD4_37055,0.496153301166649,1.21759510006618,0.583369729388353,1,1,2.09205020920502,1.72413793103448
chr18:13726125-13727375,FAM210A_37057,0.0134910767109176,0.544477311226676,0.109849018487931,1,1,7.74058577405858,13.3620689655172
chr18:13823902-13824465,MC5R_37069,0.289847728748274,0.641549757644817,0.478376267694047,1,1,1.67364016736402,2.58620689655172
chr18:14132288-14132764,ZNF519_37073,0.246944253221668,0.777774790272318,0.441015337689661,1,1,6.48535564853557,8.18965517241379
chr18:14747645-14748647,ANKRD30B_37076,0.0617880638225401,Inf,0.227205756954097,1,1,1.46443514644351,0
chr18:158153-159111,USP14_36743,0.0203423046298548,0.625449380648184,0.130452304346862,1,1,12.7615062761506,18.9655172413793
chr18:18690806-18692371,ROCK1_37079,0.24985260978666,1.19364762521164,0.441015337689661,1,1,16.5271966527197,14.2241379310345
chr18:18822013-18823194,GREB1L_37080,0.0816674544916458,0.601425153292558,0.261472219325108,1,1,4.81171548117155,7.75862068965517
chr18:18942793-18943356,GREB1L_37084,0.304519695447914,Inf,0.485433050962816,1,1,0.627615062761506,0
chr18:19179987-19181198,ESCO1_37088,0.0175065909120548,0.606159092209015,0.120989683367773,1,1,11.5062761506276,17.6724137931035
chr18:19191864-19192716,SNRPD1_37089,8.19913877924376e-05,0.366075616833547,0.0129809667810467,1,0.134135156686633,6.48535564853557,15.948275862069
chr18:19236462-19236786,ABHD3_37092,0.106462186376368,0,0.291807171266993,1,1,0,0.862068965517241
chr18:19284078-19285261,ABHD3_37093,0.00892737739049531,0.578938903166741,0.0904244614821878,1,0.934375652738525,11.9246861924686,18.9655172413793
chr18:19320432-19321714,MIB1_37097,0.0215648669958131,0.645918402671675,0.136717453984844,1,1,15.0627615062762,21.551724137931
chr18:19748944-19750910,GATA6_37099,0.184164003651121,1.30385905501898,0.389451735057676,1,1,12.5523012552301,9.91379310344828
chr18:20493821-20494175,RBBP8_37104,0.452941059615805,Inf,0.561482929803171,1,1,0.418410041841004,0
chr18:20512889-20514112,RBBP8_37108,0.0129461738989404,0.523239816258828,0.106742533671292,1,1,6.69456066945607,12.0689655172414
chr18:20713834-20714575,CABLES1_37117,0.166441050315713,0.635340934186095,0.366081214032407,1,1,3.34728033472803,5.17241379310345
chr18:20715122-20717060,CABLES1_37118,0.031968091707592,0.560225974054823,0.167072488975747,1,1,6.06694560669456,10.3448275862069
chr18:21017335-21018104,TMEM241_37122,0.238107729481263,0.69614511727485,0.439772019321737,1,1,3.34728033472803,4.74137931034483
chr18:21032716-21033895,RIOK3_37128,0.164616831966272,0.777587857254558,0.365004097833513,1,1,12.1338912133891,15.0862068965517
chr18:21082932-21083865,C18orf8_37132,0.450976091753784,0.949404963424482,0.561482929803171,1,1,14.0167364016736,14.6551724137931
chr18:21166111-21167146,NPC1_37141,0.121607855957278,0.755785135476985,0.31136302229299,1,1,13.5983263598326,17.2413793103448
chr18:21242154-21243143,ANKRD29_37143,0.204592440364582,Inf,0.401230930069186,1,1,0.836820083682008,0
chr18:21269231-21270319,LAMA3_37147,0.432095780345902,0.827955043736587,0.550655704320309,1,1,2.51046025104603,3.01724137931035
chr18:21452659-21453205,LAMA3_37150,0.133497313839445,0.383691591162822,0.328626543984627,1,1,0.836820083682008,2.1551724137931
chr18:21464741-21465063,LAMA3_37152,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr18:21593982-21595543,TTC39C_37157,0.0216498597443084,0.590856729524573,0.136904224847025,1,1,9.20502092050209,14.6551724137931
chr18:21596687-21596887,TTC39C_37159,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr18:21692570-21693681,TTC39C_37160,0.0119683039119389,0.496218011730054,0.103216901853238,1,1,5.64853556485356,10.7758620689655
chr18:21718376-21719946,CABYR_37162,0.238107729481263,0.69614511727485,0.439772019321737,1,1,3.34728033472803,4.74137931034483
chr18:21851197-21852280,OSBPL1A_37172,0.0874559489303905,0.619116299421486,0.273113881775561,1,1,5.23012552301255,8.18965517241379
